Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100N","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",65.687500,-63.100000,180.000000,top
"C2","100N","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",52.987500,-63.100000,180.000000,top
"C3","100N","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",234.612500,-63.300000,180.000000,top
"C4","100N","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",219.587500,-63.300000,180.000000,top
"C5","100N","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",124.487500,-63.400000,180.000000,top
"C6","100N","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",75.200000,-84.312500,270.000000,top
"C7","100N","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",75.587500,-111.500000,0.000000,top
"C8","100N","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",90.412500,-98.200000,0.000000,top
"C9","100N","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",68.112500,-104.900000,0.000000,top
"C10","100N","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",87.612500,-104.000000,0.000000,top
"C11","100N","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",68.300000,-93.087500,90.000000,top
"D1","LED_WWCW","LED_0201_0603Metric",112.880000,-48.800000,0.000000,top
"D2","LED_JX1","LED_0201_0603Metric",169.900000,-102.000000,90.000000,top
"D3","LED_JY1","LED_0201_0603Metric",165.900000,-138.000000,180.000000,top
"D4","LED_JX2","LED_0201_0603Metric",173.900000,-102.000000,90.000000,top
"D5","LED_JY2","LED_0201_0603Metric",165.900000,-134.000000,180.000000,top
"D6","LED_JX3","LED_0201_0603Metric",177.900000,-102.000000,90.000000,top
"D7","LED_JY3","LED_0201_0603Metric",165.900000,-130.000000,180.000000,top
"D8","LED_JX4","LED_0201_0603Metric",181.900000,-102.000000,90.000000,top
"D9","LED_JY4","LED_0201_0603Metric",165.900000,-126.000000,180.000000,top
"D10","LED_JX5","LED_0201_0603Metric",185.900000,-102.000000,90.000000,top
"D11","LED_JY5","LED_0201_0603Metric",165.900000,-122.000000,180.000000,top
"D12","LED_JX6","LED_0201_0603Metric",189.900000,-102.000000,90.000000,top
"D13","LED_JY6","LED_0201_0603Metric",165.900000,-118.000000,180.000000,top
"D14","LED_JX7","LED_0201_0603Metric",193.900000,-102.000000,90.000000,top
"D15","LED_JY7","LED_0201_0603Metric",165.900000,-114.000000,180.000000,top
"D16","LED_JX8","LED_0201_0603Metric",197.900000,-102.000000,90.000000,top
"D17","LED_JY8","LED_0201_0603Metric",165.900000,-110.000000,180.000000,top
"D18","LED_JX9","LED_0201_0603Metric",201.900000,-102.000000,90.000000,top
"D19","LED_JY9","LED_0201_0603Metric",165.900000,-106.000000,180.000000,top
"D20","LED_GINDEX","L_0201_0603Metric",120.800000,-103.000000,90.000000,top
"D21","LED_GROT","L_0201_0603Metric",135.300000,-102.300000,90.000000,top
"D22","LED_JFNE","L_0201_0603Metric",206.480000,-120.800000,0.000000,top
"D23","LED_JRGH","L_0201_0603Metric",206.500000,-124.200000,0.000000,top
"D24","LED_PRISM","LED_0201_0603Metric",140.920000,-48.500000,0.000000,top
"R2","2k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",78.887500,-85.400000,180.000000,top
"R3","2k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",75.587500,-113.900000,0.000000,top
"R4","16","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",117.312500,-48.700000,0.000000,top
"R9","2k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",70.712500,-63.100000,0.000000,top
"R10","2k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",70.512500,-65.400000,180.000000,top
"R11","2k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",58.012500,-63.100000,0.000000,top
"R12","2k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",58.012500,-65.400000,180.000000,top
"R15","2k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",239.587500,-63.300000,0.000000,top
"R16","2k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",244.587500,-63.300000,0.000000,top
"R17","2k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",224.587500,-63.300000,0.000000,top
"R18","2k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",229.612500,-63.300000,0.000000,top
"R21","16","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",120.700000,-97.500000,270.000000,top
"R22","16","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",135.200000,-96.800000,270.000000,top
"R23","82","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",169.900000,-97.600000,90.000000,top
"R24","82","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",173.900000,-97.600000,90.000000,top
"R25","82","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",177.900000,-97.600000,90.000000,top
"R26","82","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",181.900000,-97.700000,90.000000,top
"R27","82","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",185.900000,-97.600000,90.000000,top
"R28","82","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",189.900000,-97.600000,90.000000,top
"R29","82","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",193.900000,-97.600000,90.000000,top
"R30","82","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",197.900000,-97.600000,90.000000,top
"R31","82","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",201.900000,-97.600000,90.000000,top
"R32","82","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",161.487500,-138.000000,180.000000,top
"R33","82","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",161.487500,-134.000000,180.000000,top
"R34","82","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",161.487500,-130.000000,180.000000,top
"R35","82","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",161.487500,-126.000000,180.000000,top
"R36","82","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",161.487500,-122.000000,180.000000,top
"R37","82","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",161.487500,-118.000000,180.000000,top
"R38","82","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",161.487500,-114.000000,180.000000,top
"R39","82","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",161.487500,-110.000000,180.000000,top
"R40","82","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",161.487500,-106.000000,180.000000,top
"R41","82","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",210.687500,-120.800000,0.000000,top
"R42","82","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",210.687500,-124.200000,0.000000,top
"R44","2k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",134.600000,-68.012500,270.000000,top
"R45","2k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",129.612500,-63.400000,0.000000,top
"R46","16","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",154.800000,-51.487500,90.000000,top
"R47","2k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",78.912500,-83.100000,0.000000,top
"R48","2k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",71.900000,-112.887500,270.000000,top
"R49","2k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",91.800000,-92.512500,270.000000,top
"R50","2k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",68.112500,-102.500000,0.000000,top
"R51","2k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",88.087500,-91.200000,0.000000,top
"R52","2k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",64.400000,-103.712500,90.000000,top
"R53","2k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",91.300000,-105.187500,90.000000,top
"R54","2k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",64.612500,-92.000000,0.000000,top
"R55","2k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",87.612500,-106.400000,0.000000,top
"R56","2k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",64.612500,-94.400000,180.000000,top
"U2","74HC595","SOP-16_4.4x10.4mm_P1.27mm",165.400000,-70.900000,90.000000,top
"U3","74HC595","SOP-16_4.4x10.4mm_P1.27mm",182.400000,-71.000000,90.000000,top
"U4","74HC595","SOP-16_4.4x10.4mm_P1.27mm",199.400000,-71.000000,90.000000,top
"U5","CD74HC4067M","SOIC-24W_7.5x15.4mm_P1.27mm",212.400000,-105.500000,0.000000,top
"U6","CD74HC4067M","SOIC-24W_7.5x15.4mm_P1.27mm",90.100000,-56.700000,90.000000,top
